Symbol	NCBI_TaxID
CYB5R2	9606
DLG5	9606
DUSP3	9606
EIF4EBP2	9606
GADD45GIP1	9606
HAUS6	9606
HCFC1	9606
HSPA1L	9606
INTS7	9606
JMJD1C	9606
KIF2B	9606
KPNB1	9606
LARP1	9606
MAEA	9606
MAP9	9606
MCM8	9606
MID1	9606
MRI1	9606
NUP153	9606
NUP43	9606
PCNT	9606
PIF1	9606
POLA1	9606
PPP1R2	9606
PRKAR2B	9606
PSMB1	9606
PSMC6	9606
RCBTB2	9606
RCCD1	9606
RIDA	9606
RMI1	9606
RNF20	9606
RNF40	9606
RNPS1	9606
SKA3	9606
SMC3	9606
SUN2	9606
SV2B	9606
SLC25A15	9606
WSB1	9606
NEIL3	9606
NEUROG1	9606
THRAP3	9606
HUS1	9606
LIPH	9606
NUP93	9606
PCM1	9606
ARHGEF10	9606
PSMD11	9606
TGIF1	9606
FANCG	9606
SLC25A36	9606
CTDSP1	9606
INSIG2	9606
OIT3	9606
PNPT1	9606
PSRC1	9606
RAD54L	9606
RUVBL1	9606
USP21	9606
CDKL5	9606
PRPSAP1	9606
WEE2	9606
KCNC4	9606
CDK3	9606
CENPI	9606
ANKLE2	9606
TADA3	9606
ZNF365	9606
DHFR	9606
PHTF2	9606
POLA2	9606
RBM8A	9606
RPL13A	9606
TUBB2A	9606
ADAM22	9606
AZI2	9606
C4BPB	9606
CHAMP1	9606
CKAP5	9606
CRLS1	9606
ELP3	9606
FGFR1OP	9606
HLA-DRA	9606
INO80	9606
NAA50	9606
NDC1	9606
NEK4	9606
NKTR	9606
POLK	9606
SHTN1	9606
TDP1	9606
TRIM45	9606
TRIM71	9606
TSN	9606
TUBA4A	9606
PSMC5	9606
PHOX2B	9606
DIS3L2	9606
ARHGAP42	9606
LUC7L3	9606
SAPCD2	9606
UBE2E2	9606
TUBGCP3	9606
RDH11	9606
TNPO1	9606
UBE2J2	9606
GPR132	9606
MRPL19	9606
PPP1R12B	9606
PLCB1	9606
AFDN	9606
CEP131	9606
CNIH4	9606
CSGALNACT1	9606
DSCC1	9606
FAN1	9606
GINS3	9606
KATNB1	9606
MRPL36	9606
MYO16	9606
ORC6	9606
SAC3D1	9606
CENPM	9606
SMC5	9606
PSMB10	9606
PSMB4	9606
SRSF10	9606
TENT4A	9606
ZNF268	9606
SS18	9606
CCNF	9606
KIF18B	9606
ARPP19	9606
CYTH2	9606
PPP2R2D	9606
ZNF24	9606
RAB3A	9606
DNAJC6	9606
ACTR1A	9606
BTBD3	9606
CDC123	9606
CHMP4B	9606
CKAP2L	9606
CLIP1	9606
CYTH3	9606
DSN1	9606
FAM122A	9606
FAM189B	9606
FAM72B	9606
HAUS3	9606
HECA	9606
INTS3	9606
INTS8	9606
KIF4B	9606
KLHL21	9606
LIN52	9606
LIX1L	9606
MAD2L1BP	9606
MAN1A2	9606
MARK4	9606
MATN2	9606
MRPS18B	9606
NABP2	9606
NUP155	9606
NUP88	9606
PCNAP1	9606
PPP1R9B	9606
PSMA6	9606
PSMB2	9606
PSMG2	9606
RAE1	9606
SLBP	9606
SOGA1	9606
TMOD3	9606
TOB2	9606
TREX1	9606
UACA	9606
UBA3	9606
USP16	9606
VPS4A	9606
XPO4	9606
ZMYND19	9606
ENSA	9606
DEPDC7	9606
ANKRD17	9606
CENPN	9606
PPP2R5A	9606
CNTROB	9606
DCTN1	9606
ZNF521	9606
CPNE8	9606
ZNF593	9606
DHX8	9606
TK2	9606
KANSL1	9606
WDR43	9606
AKAP8	9606
NDE1	9606
PHF13	9606
DYNC1I2	9606
ZC3H12D	9606
CEP78	9606
CCNB3	9606
SEPHS1	9606
ZSCAN5A	9606
B9D2	9606
CADPS	9606
CDH24	9606
L3MBTL1	9606
NUP210	9606
PRR5	9606
PSMA2	9606
PSMA8	9606
PSMC2	9606
SNRPB2	9606
SORL1	9606
SPIN3	9606
TMEM140	9606
TRIOBP	9606
TSKU	9606
USP6NL	9606
FBXL20	9606
STOX1	9606
ZNHIT2	9606
PSMA3	9606
PPP1R1C	9606
PSMC1	9606
RMI2	9606
WAPL	9606
TMCC1	9606
CRLF3	9606
ZRANB2	9606
ABCA7	9606
DYNLT3	9606
KATNA1	9606
ADM5	9606
PMF1	9606
ANKRD18A	9606
CTDP1	9606
GOLT1A	9606
HMG20B	9606
MTURN	9606
NUP205	9606
NUP58	9606
VCPIP1	9606
ZCCHC10	9606
ZW10	9606
AOC2	9606
CETN2	9606
PSMD3	9606
RAD1	9606
GNB1	9606
ANK3	9606
ARGLU1	9606
BOD1	9606
CUL9	9606
DMXL2	9606
EIF2A	9606
KLHL22	9606
KMT5B	9606
NSMCE2	9606
NUP214	9606
PRIM1	9606
RHNO1	9606
SLC25A27	9606
TTYH1	9606
TUBG1	9606
USP37	9606
VPS4B	9606
STAG3L1	9606
POLE2	9606
MORF4L2	9606
NSUN3	9606
LIN54	9606
DBF4	9606
SPDL1	9606
ANKRD10	9606
BIN3	9606
DCTN2	9606
DYNC1LI1	9606
HINFP	9606
OSER1	9606
PHTF1	9606
PPP2R5B	9606
PRR16	9606
USB1	9606
DYNLT1	9606
KCTD9	9606
PATJ	9606
SVIP	9606
TUBB4A	9606
AP3D1	9606
CLTCL1	9606
POMZP3	9606
FBXO43	9606
UBE2E1	9606
IGHA1	9606
ABHD10	9606
ACTR8	9606
ACYP1	9606
ADCK2	9606
ADCY6	9606
ADGB	9606
AHCTF1	9606
AKAP8L	9606
ALMS1	9606
ANAPC15	9606
ANGEL2	9606
ANKRD36	9606
ANKRD40	9606
ARHGAP19	9606
ARL4A	9606
ARL8A	9606
ARMC1	9606
ASPHD2	9606
ATL2	9606
ATXN1L	9606
AURKAIP1	9606
BAIAP2	9606
BBS4	9606
BIVM	9606
BOD1L2	9606
BORA	9606
BRINP2	9606
BTNL9	9606
C2orf69	9606
C3orf62	9606
C4A	9606
C5orf49	9606
CAPN7	9606
CCDC107	9606
CCDC14	9606
CCDC150	9606
CCDC180	9606
CCDC84	9606
CCDC90B	9606
CCSAP	9606
CDC42EP1	9606
CDK5RAP2	9606
CENPC	9606
CENPL	9606
CENPQ	9606
CENPT	9606
CENPV	9606
CEP152	9606
CEP164	9606
CEP192	9606
CEP290	9606
CEP350	9606
CEP41	9606
CEP57L1	9606
CEP76	9606
CEP85	9606
CHML	9606
CHMP2A	9606
CHMP4A	9606
CHMP7	9606
CLASP1	9606
CNEP1R1	9606
CNTRL	9606
COQ9	9606
CPLANE1	9606
CRYBA1	9606
CTDNEP1	9606
CTDSP2	9606
DCAF16	9606
DCUN1D3	9606
DDX12P	9606
DET1	9606
DEXI	9606
DHFR2	9606
DHFRP1	9606
DUSP12	9606
DYNC1LI2	9606
DZIP3	9606
EFHC1	9606
EML1	9606
EXTL2	9606
FAM110A	9606
FBXL15	9606
FIGN	9606
GABPAP	9606
GAS2L1	9606
GAS2L3	9606
GBF1	9606
GOLGA6L5P	9606
GOLGA8A	9606
GOLGA8B	9606
GOLT1B	9606
GON7	9606
GRPEL1	9606
GTPBP8	9606
HAUS1	9606
HAUS2	9606
HAUS4	9606
HAUS5	9606
HAUS7	9606
HEPACAM2	9606
HERPUD2	9606
HINT3	9606
HP1BP3	9606
HPS4	9606
HS2ST1	9606
HUS1B	9606
IDI2	9606
JADE2	9606
KAT14	9606
KATNBL1	9606
KBTBD2	9606
KCTD2	9606
KIAA0586	9606
KIAA1586	9606
KIF25	9606
KIFC2	9606
KLHDC9	9606
KLHL13	9606
KLHL42	9606
KLHL9	9606
LCMT1	9606
LENG8	9606
LIN37	9606
LNP1	9606
LRRC17	9606
LRRCC1	9606
LSM10	9606
LSM11	9606
LTN1	9606
LYAR	9606
LYRM7	9606
MAP10	9606
MAPRE3	9606
MBOAT1	9606
MCMBP	9606
MDM1	9606
MED31	9606
MEPCE	9606
MIS12	9606
MIS18A	9606
MIS18BP1	9606
MITD1	9606
MLLT6	9606
MND1	9606
MRPS2	9606
MSL1	9606
MTCL1	9606
MZT1	9606
NDUFAF6	9606
NLE1	9606
NPM2	9606
NSL1	9606
NSUN5P2	9606
NT5DC1	9606
NUDC	9606
NUDT4	9606
NUFIP2	9606
NUP133	9606
NUP160	9606
NUP188	9606
NUP50	9606
NUP85	9606
OBSL1	9606
ODF2	9606
OFD1	9606
ORC3	9606
ORC4	9606
ORC5	9606
OSBPL6	9606
OSGIN2	9606
PAK1IP1	9606
PASK	9606
PCDHGA5	9606
PCED1A	9606
PCF11	9606
PCID2	9606
PET117	9606
PHOSPHO2	9606
PILRB	9606
PKIA	9606
PLCXD1	9606
POGLUT2	9606
POGZ	9606
POM121C	9606
PPP2R3B	9606
PPP2R5D	9606
PPP6R3	9606
PRPF38A	9606
PSMB11	9606
PSMB3	9606
PSMC4	9606
PSMD13	9606
PSMD5	9606
PSMD6	9606
PSME4	9606
PSMF1	9606
PSMG3	9606
PTAR1	9606
PYM1	9606
RANBP1	9606
RASGEF1A	9606
RBBP4P1	9606
REEP1	9606
REEP3	9606
REEP4	9606
RGS14	9606
RNASE6	9606
RNF141	9606
RNF32	9606
RPA4	9606
RPS27AP11	9606
RRP1	9606
RSRP1	9606
SAE1	9606
SAP30	9606
SAP30BP	9606
SBDS	9606
SEC13	9606
SEH1L	9606
SFI1	9606
SGCD	9606
SGO2	9606
SKA2P1	9606
SLC17A2	9606
SLC34A1	9606
SMC1B	9606
SNUPN	9606
SNX18	9606
SNX33	9606
SPAST	9606
SPICE1	9606
SPIN4	9606
SRGAP2C	9606
SSNA1	9606
SYNCRIP	9606
SYNE4	9606
TEDC1	9606
TENT4B	9606
TMCO4	9606
TMEM138	9606
TMEM243	9606
TMEM99	9606
TNPO2	9606
TOM1L2	9606
TPRA1	9606
TRIM73	9606
TRMT2A	9606
TTC14	9606
TTC31	9606
TTC38	9606
TTLL7	9606
TUBBP2	9606
TUBD1	9606
TUBG2	9606
TUBGCP2	9606
TUBGCP4	9606
TUBGCP6	9606
TULP4	9606
TXNL4A	9606
TYSND1	9606
UBL3	9606
VPS25	9606
VPS37C	9606
VPS72	9606
WDR81	9606
WDR90	9606
ZBED5	9606
ZC3HC1	9606
ZNF141	9606
ZNF207	9606
ZNF414	9606
ZNF587	9606
ZNF655	9606
ZNF830	9606
ZNF852	9606
ZNF98	9606
ZPBP	9606
RASGRP1	9606
ARRB1	9606
AP1S3	9606
ARSA	9606
IDUA	9606
FUCA1	9606
USE1	9606
NR4A3	9606
CTSE	9606
AGA	9606
CLTB	9606
CTSZ	9606
LGMN	9606
NAGLU	9606
PSAP	9606
TXNDC5	9606
CD81	9606
RAB12	9606
SYT7	9606
VPS52	9606
S100A13	9606
SLC17A5	9606
HYAL1	9606
CD164	9606
HOOK2	9606
RNF128	9606
ATP6V0D1	9606
TGFBRAP1	9606
SRPX	9606
ABCA2	9606
M6PR	9606
AP1M2	9606
SPNS1	9606
PPT1	9606
SCARB2	9606
HOOK3	9606
VPS53	9606
LAT2	9606
CCL14	9606
RAB20	9606
SLC7A8	9606
LAMTOR1	9606
TMEM106B	9606
VPS33B	9606
TRAK1	9606
ARSG	9606
VPS39	9606
MTM1	9606
VPS41	9606
RAB39A	9606
SNAPIN	9606
GBA	9606
GGA2	9606
TPP1	9606
RAB34	9606
AP1M1	9606
BECN2	9606
CTSA	9606
SNX27	9606
ATP6V0D2	9606
ATP6AP1	9606
IDS	9606
ATP6V0A4	9606
GNPTAB	9606
AP3B1	9606
MANBA	9606
VPS18	9606
KIF13A	9606
MYO7A	9606
ATP6V0A2	9606
CTSO	9606
SUMF1	9606
MGRN1	9606
VPS11	9606
GAA	9606
GCC2	9606
SCYL2	9606
AP3M2	9606
AP3S2	9606
CLN5	9606
CTNS	9606
NAGA	9606
GPRASP1	9606
VPS33A	9606
ACP2	9606
AP1B1	9606
AP1S1	9606
AP3M1	9606
AP3S1	9606
AP4E1	9606
AP4M1	9606
AP4S1	9606
ATP6V1H	9606
CTSW	9606
ENTPD4	9606
GGA1	9606
GNPTG	9606
GNS	9606
HEXA	9606
HGSNAT	9606
LAPTM4A	9606
MAN2B1	9606
MFSD8	9606
NAGPA	9606
PPT2	9606
CPLX2	9606
ANKFY1	9606
DENND3	9606
FAM160A2	9606
HMGXB4	9606
IFT46	9606
LAMTOR4	9606
MILR1	9606
MRGPRX2	9606
NAT8	9606
PCDHGA3	9606
PSAPL1	9606
RBSN	9606
RILP	9606
SCGB1D1	9606
SNX16	9606
SPTBN5	9606
STX8	9606
TMEM175	9606
VIPAS39	9606
VPS16	9606
WASH3P	9606
ZFYVE16	9606
GDF3	9606
SOX17	9606
TNFSF8	9606
LPAR3	9606
PDCD1LG2	9606
PPY	9606
TMED7	9606
NOTCH4	9606
RNH1	9606
ARID1A	9606
GSTT1	9606
CLDN3	9606
SPA17	9606
APOBEC3B	9606
IMP3	9606
KDM6A	9606
CTHRC1	9606
ELAVL3	9606
FGF19	9606
GSTM2	9606
ISYNA1	9606
CSTF2	9606
GDE1	9606
GSTO2	9606
HLA-DMA	9606
MYOG	9606
NID2	9606
PIAS1	9606
SGSM3	9606
SULT1A1	9606
SYP	9606
TARBP2	9606
TGFBI	9606
XRCC1	9606
ATIC	9606
AMACR	9606
SCGB3A1	9606
EPHX1	9606
FOSL1	9606
COL5A1	9606
EMSY	9606
KRT71	9606
NSMF	9606
RCN1	9606
SERPINB5	9606
SLC12A2	9606
SLC12A9	9606
TFF1	9606
VTN	9606
XDH	9606
KIAA1324	9606
CRISP2	9606
VAV3	9606
ALPL	9606
SLC20A2	9606
ETV5	9606
CHM	9606
VSIR	9606
KIN	9606
TARDBP	9606
ENPP1	9606
GREM1	9606
LIPG	9606
PRRX2	9606
TEAD1	9606
WIF1	9606
WNT3	9606
ABCG1	9606
AHNAK	9606
ANXA3	9606
BTN3A2	9606
CPA4	9606
CRABP1	9606
CRMP1	9606
DHX40	9606
DLL4	9606
DVL1	9606
ELOVL1	9606
FABP5	9606
GGCX	9606
GHR	9606
GRAP2	9606
HOXD13	9606
IGF2BP3	9606
IGKV1-5	9606
IMMP2L	9606
KCNH8	9606
LAMA4	9606
LGR5	9606
LOXL2	9606
MAT2B	9606
MMAB	9606
MTTP	9606
OC90	9606
P4HA1	9606
PARVA	9606
PEX14	9606
PIWIL1	9606
PLXNA1	9606
PTK7	9606
PTPN12	9606
PTPN22	9606
PTPRZ1	9606
RASA4	9606
REST	9606
SARNP	9606
SIN3B	9606
SLC22A23	9606
SLC25A16	9606
SLC4A7	9606
SLN	9606
SMURF2	9606
SSBP1	9606
ST3GAL6	9606
ST6GAL1	9606
TEX9	9606
TFCP2L1	9606
TGFBR3	9606
THBS2	9606
TINAGL1	9606
TMEM88	9606
TRIP10	9606
TUFT1	9606
UBAP2	9606
UCHL3	9606
WARS2	9606
ZNF326	9606
CYP4B1	9606
AAGAB	9606
CD99	9606
COMMD10	9606
RIN1	9606
MYBPH	9606
FRMD4A	9606
MFAP5	9606
MTA3	9606
NANS	9606
RBPJ	9606
SLC44A1	9606
LOXL1	9606
CNTN1	9606
HOPX	9606
MIEF1	9606
PDZK1IP1	9606
RASIP1	9606
SDF4	9606
AGK	9606
ARG2	9606
BMP1	9606
BTG1	9606
C14orf93	9606
CARD11	9606
CD3D	9606
EIF1AX	9606
EXOSC6	9606
FAM107B	9606
GAP43	9606
GATAD2A	9606
GJB3	9606
GPX3	9606
GRB14	9606
HEMGN	9606
LAMB3	9606
MVD	9606
NFIL3	9606
NRARP	9606
SDC4	9606
SHC3	9606
SLC16A2	9606
SMURF1	9606
SNX5	9606
TAF1	9606
TBX15	9606
TEK	9606
TIMM44	9606
TOMM20	9606
VASN	9606
YES1	9606
ZCCHC12	9606
SPINT1	9606
EVPL	9606
GTF2IRD1	9606
MAML2	9606
SALL3	9606
HACD1	9606
SORBS1	9606
UCK2	9606
KRIT1	9606
MYOZ2	9606
APOBEC1	9606
CAMKMT	9606
CDA	9606
JUP	9606
MSH5	9606
RAP2B	9606
RLN1	9606
STK10	9606
ZFP64	9606
ZFPM1	9606
SPTLC2	9606
PBX2	9606
WNT10A	9606
CLEC10A	9606
EBNA1BP2	9606
REXO1	9606
DNAJC15	9606
APBA2	9606
CD55	9606
KDM4B	9606
POU2F1	9606
RHBDF1	9606
TOB1	9606
TRIM16	9606
RGS18	9606
ANGPTL6	9606
APPL1	9606
ASIC2	9606
CA8	9606
CLDN11	9606
DOCK6	9606
EGFL8	9606
FEZF1	9606
FLNC	9606
FRAT1	9606
GIPC2	9606
GLDC	9606
GPR155	9606
HAS1	9606
HMBOX1	9606
HOXD3	9606
HSD11B2	9606
HSD17B7	9606
ICAM2	9606
ITGB6	9606
LMAN2	9606
MED15	9606
NOC3L	9606
PLXND1	9606
PRDM16	9606
RAB31	9606
RASSF8	9606
RNF180	9606
RNF6	9606
SEMA5A	9606
TCAP	9606
TSPAN9	9606
VSX1	9606
WNT6	9606
ZBTB20	9606
COL4A1	9606
ADAMTS8	9606
ADAMTS9	9606
ADH5	9606
AEBP1	9606
AHRR	9606
AKIP1	9606
ANO1	9606
ASPN	9606
AZIN1	9606
BCL9	9606
C4BPA	9606
CCDC125	9606
CCDC134	9606
CCN3	9606
CD8B	9606
CLDN2	9606
CMTM3	9606
CMTM6	9606
COL10A1	9606
COL11A1	9606
COL12A1	9606
COL1A2	9606
COL5A2	9606
CPXM2	9606
CST6	9606
CSTB	9606
CXCR5	9606
CXXC1	9606
DCBLD2	9606
DDAH1	9606
DDX21	9606
DDX6	9606
DIXDC1	9606
DLL3	9606
DMAP1	9606
DTX1	9606
EBF3	9606
EFNA2	9606
EFS	9606
EIF3A	9606
EIF3D	9606
EIF6	9606
EPHB3	9606
FBXO8	9606
FGF18	9606
FTO	9606
GJB4	9606
GNAT1	9606
GPC4	9606
GTF2A1	9606
GTPBP4	9606
HIKESHI	9606
HNRNPDL	9606
ICOS	9606
IFRD1	9606
IPO4	9606
KCNH2	9606
KDM5D	9606
KDM7A	9606
KIF26B	9606
KLF16	9606
KRT1	9606
LYPD5	9606
MAML3	9606
MARVELD2	9606
MFSD2A	9606
MOS	9606
MRPL33	9606
MSI2	9606
MUS81	9606
MYCL	9606
MYT1L	9606
NBAS	9606
NDRG4	9606
NEIL1	9606
NMI	9606
NQO2	9606
OLFML2B	9606
OSMR	9606
PAIP1	9606
PCDH8	9606
PIK3AP1	9606
PNMT	9606
POU2F2	9606
PPBP	9606
PPFIA3	9606
PTGR1	9606
PTPRG	9606
RAB22A	9606
RAB3IP	9606
RAI14	9606
RBM47	9606
RNF138	9606
RNF31	9606
ROCK2	9606
RPL10	9606
RPS12	9606
RSRC1	9606
SEMA3E	9606
SEZ6L2	9606
SHMT2	9606
SLC17A9	9606
SLC22A16	9606
SLC23A2	9606
SLC52A2	9606
SND1	9606
SOX1	9606
SPPL2A	9606
SRCIN1	9606
STAMBPL1	9606
STK33	9606
TCF21	9606
TES	9606
THEG	9606
TINF2	9606
TMEM41A	9606
TRIM3	9606
TWIST2	9606
TWSG1	9606
UBQLN1	9606
UFM1	9606
VAV1	9606
VAV2	9606
VPS50	9606
WDR5	9606
ZC3H13	9606
ZFPL1	9606
ZNF3	9606
ZNRD1ASP	9606
ANKRD22	9606
DCXR	9606
ZIC4	9606
PLEK2	9606
ABCG8	9606
RNF125	9606
TENM4	9606
CR1	9606
SSBP2	9606
NCR1	9606
MMP23B	9606
MACROD2	9606
ASPH	9606
PLXDC2	9606
ITGA7	9606
ASAP1	9606
ATG4B	9606
PGPEP1	9606
GCC1	9606
NAB2	9606
NMU	9606
ATG2B	9606
CSTA	9606
DOCK5	9606
DSPP	9606
DST	9606
KRT16	9606
MYO1B	9606
PLEC	9606
SELENBP1	9606
WNT5B	9606
CBL	9606
EXT1	9606
FBXO4	9606
IVL	9606
MAML1	9606
NCOR2	9606
P2RX3	9606
P2RX6	9606
PBXIP1	9606
TBP	9606
TENM2	9606
KYNU	9606
PTPRD	9606
CDK16	9606
FAM114A2	9606
KPNA4	9606
PPP1R11	9606
RMDN1	9606
RSPO1	9606
SPRR1A	9606
UBA5	9606
NID1	9606
DEFB1	9606
CITED4	9606
STK32B	9606
APOM	9606
COBL	9606
NEB	9606
BTN3A3	9606
LRRC8D	9606
MORN5	9606
MS4A3	9606
NFYC	9606
NPAS3	9606
PARN	9606
SH2B3	9606
TRIM15	9606
DGKA	9606
CSRP1	9606
GPRC5C	9606
GRHL1	9606
LMOD1	9606
PYGO2	9606
WDR1	9606
ACP6	9606
AMDHD1	9606
ATP1B2	9606
BTF3P11	9606
CCDC34	9606
CHRNA6	9606
CRCT1	9606
CTNND2	9606
DHRS2	9606
DVL2	9606
DVL3	9606
EYA4	9606
FBXW4	9606
HECTD3	9606
KRT4	9606
MYL9	9606
NECTIN2	9606
NKX2-8	9606
NUMB	9606
OPRPN	9606
POLM	9606
RAB10	9606
RAB3D	9606
RABGAP1L	9606
RASGRP3	9606
RRAS2	9606
RTRAF	9606
TCEAL1	9606
TGFB1I1	9606
THUMPD2	9606
TMEM176A	9606
TPM2	9606
TTC17	9606
TUSC3	9606
UBE2K	9606
ZAP70	9606
CELSR3	9606
LYPD3	9606
TNFSF9	9606
ADAM15	9606
BMP5	9606
CMTM5	9606
COX7A2L	9606
EGFL6	9606
FETUB	9606
HGD	9606
LIN7C	9606
MYO5A	9606
NNAT	9606
ADAM28	9606
AUNIP	9606
DCAF4	9606
FILIP1L	9606
GJB5	9606
GRB10	9606
GSTA4	9606
GTF2E2	9606
ICAM5	9606
LTBP4	9606
LYNX1	9606
MAP2	9606
METAP2	9606
NCK1	9606
NFATC3	9606
NPRL2	9606
OTUD4	9606
PGP	9606
PKP2	9606
PSENEN	9606
PSTPIP1	9606
SMAD6	9606
SOS2	9606
SPAM1	9606
TBX20	9606
TCF19	9606
TMC5	9606
UBA1	9606
UCN3	9606
CDYL	9606
COL22A1	9606
RAB38	9606
ADGRV1	9606
FMOD	9606
PIK3IP1	9606
SETDB1	9606
SLC44A4	9606
SRRM4	9606
CYP27A1	9606
SPHKAP	9606
ARX	9606
QRSL1	9606
HSD17B3	9606
PDXDC1	9606
SYNE2	9606
CSMD3	9606
ELOC	9606
MLLT10	9606
PNKD	9606
ZNF536	9606
LRRC4	9606
PGBD5	9606
RHD	9606
MTHFD2	9606
NCOA6	9606
WTAP	9606
ACVR2B	9606
ANKRD2	9606
DPF3	9606
ELF5	9606
PDGFC	9606
AGMAT	9606
ALDH3B1	9606
C19orf48	9606
CDH8	9606
CDHR5	9606
CORO6	9606
DAAM2	9606
DEF6	9606
ENPP3	9606
FAM92A	9606
HILPDA	9606
HIVEP3	9606
HOXB3	9606
HSPB7	9606
LRRFIP1	9606
MBNL2	9606
P3H4	9606
PDZK1	9606
POGLUT3	9606
PYCR1	9606
RNASEH2A	9606
RNF121	9606
SARS2	9606
SCUBE1	9606
SFMBT1	9606
SLC4A4	9606
SLC50A1	9606
SPAG4	9606
SPEN	9606
SPTLC1	9606
ST3GAL2	9606
TEC	9606
TMEM127	9606
TMIGD1	9606
TRAM1	9606
UBE2QL1	9606
NR1D2	9606
OSBPL5	9606
RUNDC3A	9606
BMPR1B	9606
CERS4	9606
EIF1	9606
EPHA4	9606
RENBP	9606
TXNRD3	9606
ALDH1B1	9606
CD302	9606
RBM25	9606
TTLL12	9606
APOA5	9606
ASB2	9606
B3GNT2	9606
CACNA1D	9606
CLGN	9606
FGD4	9606
GGPS1	9606
GPC5	9606
GPR31	9606
MYO1C	9606
MYO1E	9606
NOG	9606
NPL	9606
OR51E2	9606
OSBPL10	9606
RASA2	9606
TMEM189	9606
XRN1	9606
ABHD5	9606
ADGRA2	9606
AMOTL1	9606
ARMC2	9606
ARVCF	9606
C17orf49	9606
C17orf80	9606
CCDC181	9606
CFL2	9606
COPB1	9606
DGAT1	9606
DOHH	9606
EAF1	9606
EFEMP2	9606
ELOVL7	9606
ENDOD1	9606
EPS8L3	9606
EXO5	9606
FBRS	9606
FKBP7	9606
FOXB2	9606
FRG1	9606
GALNT4	9606
HES5	9606
HSPBAP1	9606
IRX4	9606
KCNK2	9606
KIF3A	9606
KLF13	9606
LMTK2	9606
LPCAT1	9606
LPXN	9606
LRIG3	9606
LRRC58	9606
LSM1	9606
MAN2C1	9606
MEAF6	9606
MLH3	9606
MYH11	9606
MYH6	9606
NR2C1	9606
NR6A1	9606
NUMBL	9606
PARM1	9606
POLR3G	9606
PRKAR2A	9606
PTP4A2	9606
PTPRS	9606
RGS17	9606
RNF7	9606
ROM1	9606
RPL22L1	9606
SAP30L	9606
SLC30A6	9606
SLC35A2	9606
SNORD7	9606
SRCAP	9606
SRD5A3	9606
SWAP70	9606
TBATA	9606
TMEM41B	9606
TRIP4	9606
VPS36	9606
YIPF6	9606
ZMYND8	9606
RGS8	9606
CNTNAP4	9606
BPIFA1	9606
CHPF	9606
BCAS3	9606
APOA4	9606
CRLF1	9606
AGRN	9606
DCSTAMP	9606
ADAT2	9606
GABRB2	9606
HSDL2	9606
MYO1G	9606
UBAC2	9606
ACOT9	9606
SLC6A14	9606
TULP3	9606
UBL4A	9606
CTPS1	9606
ICMT	9606
LTB4R	9606
ARPC4	9606
ENTPD2	9606
ENTPD8	9606
ERO1B	9606
MSTO1	9606
PIP5K1B	9606
RABIF	9606
ANO9	9606
ANXA8L1	9606
B3GALT5	9606
BICD1	9606
C16orf74	9606
C1GALT1C1	9606
CEP85L	9606
CTRC	9606
GCNT3	9606
KCMF1	9606
LFNG	9606
MACROD1	9606
MOB4	9606
NECTIN3	9606
NKD1	9606
PAPOLA	9606
PRPF40A	9606
RGS16	9606
SEMA3D	9606
SH3D21	9606
SLC32A1	9606
SLCO3A1	9606
CBR4	9606
MYO3A	9606
WNK4	9606
MRPS22	9606
DPH1	9606
PDZRN3	9606
PHF19	9606
PSD3	9606
EPC1	9606
FBXL22	9606
CPA1	9606
FKBPL	9606
SLC20A1	9606
CCNT1	9606
DOK4	9606
SIK3	9606
CD93	9606
CHODL	9606
CMYA5	9606
KIF16B	9606
LECT2	9606
PDIA2	9606
PNOC	9606
RNF187	9606
YKT6	9606
ASPA	9606
ATP6V1E1	9606
ATP8A1	9606
ATXN7	9606
CBLC	9606
CD3EAP	9606
CNKSR3	9606
COMMD9	9606
DISP1	9606
DLG3	9606
DNTTIP1	9606
DTX3	9606
EPG5	9606
FBLN5	9606
FBXL3	9606
FBXO17	9606
FBXO6	9606
IGKC	9606
KCTD20	9606
MSRA	9606
MT4	9606
NCALD	9606
NIT1	9606
NME4	9606
OGN	9606
PCDHB13	9606
RALGPS2	9606
RHOV	9606
RNF111	9606
RNF38	9606
RPLP0	9606
SERINC1	9606
SHQ1	9606
SNAI3	9606
STXBP5	9606
TBC1D7	9606
TIAM2	9606
TM4SF4	9606
TRMO	9606
TRMT11	9606
USP27X	9606
YAF2	9606
ZNF264	9606
NPDC1	9606
SYN2	9606
ALDH5A1	9606
CELSR1	9606
OLIG2	9606
NOSIP	9606
UBE2L6	9606
CA13	9606
COX7B2	9606
MLYCD	9606
PLCD3	9606
SGSM1	9606
CRTC3	9606
LTBP1	9606
SULT4A1	9606
LMAN1	9606
PRDM4	9606
CACNA1G	9606
DTX3L	9606
VAC14	9606
NTM	9606
ALKBH8	9606
B4GAT1	9606
CMC2	9606
CTU1	9606
KLHDC10	9606
LBX1	9606
METTL6	9606
RMND1	9606
RNF115	9606
SLC10A6	9606
UBLCP1	9606
AMOTL2	9606
DHCR7	9606
IPP	9606
DGKE	9606
ACAN	9606
FMO5	9606
SRPRB	9606
ACAD8	9606
ACTRT3	9606
ARHGAP17	9606
ASCC2	9606
BICC1	9606
BOC	9606
BVES	9606
CBLN2	9606
CCNDBP1	9606
CLUAP1	9606
DDHD1	9606
ECT2L	9606
EIF3G	9606
HNRNPLL	9606
LAMA5	9606
MALL	9606
MBP	9606
MS4A12	9606
